genome,fitness,behavior_descriptor
"[-0.37257717 -0.64051421  0.41487871 -0.18344841 -0.08135684  0.83892406
  0.54307229]",1,[-0.373 -0.641  0.415]
"[-0.36662848 -0.64979454  0.42864744 -0.16706542 -0.07833385  0.83732693
  0.53547075]",0,[-0.367 -0.65   0.429]
"[-0.34463359 -0.63778659  0.4208262  -0.15395009 -0.05703153  0.85325697
  0.56014604]",1,[-0.345 -0.638  0.421]
"[-0.35708155 -0.63443921  0.42453122 -0.16407715 -0.05788611  0.83996173
  0.56116891]",1,[-0.357 -0.634  0.425]
"[-0.36741743 -0.65573803  0.42040107 -0.17963601 -0.08163098  0.84528459
  0.53633618]",0,[-0.367 -0.656  0.42 ]
"[-0.36314453 -0.65651848  0.41950986 -0.17951043 -0.0709969   0.83703357
  0.53990242]",0,[-0.363 -0.657  0.42 ]
"[-0.36854437 -0.64123523  0.41142926 -0.17935662 -0.07704846  0.85299066
  0.53766088]",1,[-0.369 -0.641  0.411]
"[-0.3544978  -0.65529658  0.40588036 -0.1664542  -0.07904527  0.83496127
  0.54577947]",0,[-0.354 -0.655  0.406]
"[-0.3471957  -0.64056439  0.41634748 -0.15626232 -0.07094905  0.852995
  0.54865846]",1,[-0.347 -0.641  0.416]
"[-0.36855894 -0.64658923  0.42541827 -0.1719551  -0.06807145  0.84077866
  0.53584626]",0,[-0.369 -0.647  0.425]
"[-0.35283423 -0.65475402  0.41725815 -0.16996457 -0.07579969  0.84296959
  0.54368601]",0,[-0.353 -0.655  0.417]
"[-0.3533016  -0.65024229  0.41573953 -0.15837222 -0.07193729  0.84704044
  0.54934425]",0,[-0.353 -0.65   0.416]
"[-0.36417508 -0.64912672  0.42316417 -0.16700669 -0.06186592  0.83847407
  0.53635442]",0,[-0.364 -0.649  0.423]
"[-0.36439223 -0.64153881  0.42861381 -0.16557619 -0.07088843  0.83554587
  0.53584107]",0,[-0.364 -0.642  0.429]
"[-0.36283609 -0.65880924  0.40727791 -0.17815904 -0.08171849  0.8331016
  0.53367758]",0,[-0.363 -0.659  0.407]
"[-0.37156085 -0.64336259  0.41069415 -0.17519803 -0.07135821  0.84262319
  0.546294  ]",1,[-0.372 -0.643  0.411]
"[-0.35012578 -0.62928126  0.41984218 -0.15789741 -0.06940088  0.85720829
  0.55092343]",1,[-0.35  -0.629  0.42 ]
"[-0.36737198 -0.63099895  0.41274598 -0.17943013 -0.06588726  0.85374968
  0.5465316 ]",1,[-0.367 -0.631  0.413]
"[-0.36840759 -0.64944055  0.40640413 -0.17704928 -0.08248645  0.83031617
  0.53886816]",1,[-0.368 -0.649  0.406]
"[-0.35837405 -0.62951542  0.41906636 -0.15151695 -0.05983715  0.85059911
  0.54910943]",1,[-0.358 -0.63   0.419]
"[-0.347218   -0.63973366  0.41318493 -0.16429355 -0.06197759  0.84601336
  0.54793763]",1,[-0.347 -0.64   0.413]
"[-0.36105692 -0.63318101  0.42390605 -0.16395644 -0.06809283  0.85329038
  0.53837375]",1,[-0.361 -0.633  0.424]
"[-0.3725091  -0.65087449  0.42061865 -0.17376477 -0.07549016  0.83422385
  0.52831771]",0,[-0.373 -0.651  0.421]
"[-0.37469935 -0.64008975  0.41699694 -0.17509658 -0.0786152   0.8396546
  0.54377651]",1,[-0.375 -0.64   0.417]
"[-0.34914364 -0.64262697  0.42194039 -0.17337694 -0.06414769  0.84078552
  0.5486525 ]",0,[-0.349 -0.643  0.422]
"[-0.34288614 -0.6471857   0.42200915 -0.153391   -0.06804449  0.8478864
  0.55516091]",0,[-0.343 -0.647  0.422]
"[-0.3653698  -0.634307    0.41004481 -0.17400754 -0.07306498  0.85128578
  0.54560193]",1,[-0.365 -0.634  0.41 ]
"[-0.35645942 -0.62905124  0.42112733 -0.15590732 -0.0674138   0.8485696
  0.5515813 ]",1,[-0.356 -0.629  0.421]
"[-0.36427574 -0.63202096  0.42465769 -0.16553331 -0.05831751  0.84234579
  0.56344407]",1,[-0.364 -0.632  0.425]
"[-0.34485926 -0.64418072  0.42547289 -0.16952937 -0.0737045   0.84235
  0.54272686]",0,[-0.345 -0.644  0.425]
"[-0.35574628 -0.65496312  0.40446821 -0.1674604  -0.08049343  0.83600223
  0.5432794 ]",0,[-0.356 -0.655  0.404]
"[-0.35244451 -0.63629688  0.41725355 -0.17561128 -0.07336106  0.85631369
  0.54872216]",1,[-0.352 -0.636  0.417]
"[-0.3569181  -0.62946669  0.41646559 -0.16962029 -0.05856319  0.86062726
  0.54403009]",1,[-0.357 -0.629  0.416]
"[-0.34810188 -0.65449151  0.41285908 -0.16179891 -0.06945405  0.84828035
  0.54829791]",0,[-0.348 -0.654  0.413]
"[-0.36888083 -0.65562815  0.41895798 -0.18226172 -0.0863756   0.83281331
  0.54430387]",0,[-0.369 -0.656  0.419]
"[-0.3704131  -0.64680848  0.42276107 -0.16868383 -0.0692229   0.84852105
  0.53975275]",0,[-0.37  -0.647  0.423]
"[-0.35215505 -0.64116224  0.41949487 -0.15348845 -0.06346636  0.85679421
  0.55355212]",1,[-0.352 -0.641  0.419]
"[-0.35443676 -0.6377078   0.4304572  -0.15260796 -0.06625382  0.85758303
  0.54747586]",1,[-0.354 -0.638  0.43 ]
"[-0.37124523 -0.64004678  0.41048556 -0.18286506 -0.08125695  0.83768165
  0.54477342]",1,[-0.371 -0.64   0.41 ]
"[-0.34887489 -0.64002082  0.41349775 -0.15245136 -0.04886213  0.84805655
  0.55367036]",1,[-0.349 -0.64   0.413]
"[-0.3582832  -0.63137352  0.40786146 -0.17529747 -0.06986042  0.85209449
  0.54819332]",1,[-0.358 -0.631  0.408]
"[-0.3564843  -0.64070715  0.42794653 -0.16443712 -0.067627    0.85289392
  0.53715727]",0,[-0.356 -0.641  0.428]
"[-0.36485982 -0.63161445  0.41834963 -0.17386945 -0.07313016  0.83852263
  0.54451476]",1,[-0.365 -0.632  0.418]
"[-0.36209427 -0.63373799  0.42609837 -0.15446425 -0.06774566  0.84774599
  0.55561082]",0,[-0.362 -0.634  0.426]
"[-0.359308   -0.6321179   0.41246496 -0.17255984 -0.07556913  0.84240565
  0.54289583]",1,[-0.359 -0.632  0.412]
"[-0.34366828 -0.6523302   0.42094755 -0.17398498 -0.0697722   0.84129027
  0.5439794 ]",0,[-0.344 -0.652  0.421]
"[-0.35595576 -0.62856847  0.41454449 -0.17143467 -0.05973966  0.85570689
  0.54278637]",1,[-0.356 -0.629  0.415]
"[-0.34773407 -0.64322693  0.41795908 -0.16001849 -0.07164733  0.85440562
  0.55259852]",1,[-0.348 -0.643  0.418]
"[-0.37324307 -0.64892695  0.41362129 -0.17868313 -0.0838708   0.82878836
  0.5393361 ]",0,[-0.373 -0.649  0.414]
"[-0.37316612 -0.64450162  0.41989025 -0.17128781 -0.06949706  0.8440543
  0.54209576]",0,[-0.373 -0.645  0.42 ]
"[-0.34716523 -0.64650528  0.41670442 -0.16555618 -0.07449658  0.84903254
  0.54105184]",1,[-0.347 -0.647  0.417]
"[-0.36956494 -0.6396507   0.41525912 -0.17876099 -0.08329032  0.8412308
  0.54651063]",1,[-0.37  -0.64   0.415]
"[-0.37112314 -0.63691846  0.41665356 -0.1737307  -0.07602647  0.84510281
  0.54486317]",1,[-0.371 -0.637  0.417]
"[-0.36522613 -0.65734763  0.40923092 -0.16886148 -0.07510745  0.83723161
  0.54043695]",0,[-0.365 -0.657  0.409]
"[-0.34621342 -0.64917117  0.42402678 -0.15011166 -0.07308377  0.85234445
  0.55385377]",0,[-0.346 -0.649  0.424]
"[-0.36109568 -0.64266113  0.42928729 -0.15641262 -0.06193134  0.85382426
  0.54298159]",0,[-0.361 -0.643  0.429]
"[-0.35841463 -0.63434209  0.41749782 -0.16615905 -0.05853205  0.84894004
  0.5366651 ]",1,[-0.358 -0.634  0.417]
"[-0.35907095 -0.63345413  0.41104782 -0.17255431 -0.07928399  0.83928778
  0.54866118]",1,[-0.359 -0.633  0.411]
"[-0.35337386 -0.63553236  0.41748108 -0.16550107 -0.06288307  0.85497365
  0.5441988 ]",1,[-0.353 -0.636  0.417]
"[-0.34846268 -0.6491577   0.41033507 -0.16613822 -0.06337983  0.84256459
  0.54757982]",1,[-0.348 -0.649  0.41 ]
"[-0.34887206 -0.64739309  0.41006394 -0.16152966 -0.07079717  0.84424532
  0.54550338]",0,[-0.349 -0.647  0.41 ]
"[-0.35510002 -0.65556754  0.41641378 -0.17868916 -0.07506755  0.83589627
  0.54596172]",0,[-0.355 -0.656  0.416]
"[-0.35792048 -0.63480063  0.42847349 -0.15322816 -0.0657867   0.85687829
  0.54795408]",0,[-0.358 -0.635  0.428]
"[-0.35455402 -0.63449883  0.42832051 -0.17774577 -0.07274723  0.84350674
  0.53413334]",0,[-0.355 -0.634  0.428]
"[-0.36910722 -0.64379058  0.41660689 -0.16782167 -0.07484445  0.84763673
  0.52912904]",1,[-0.369 -0.644  0.417]
"[-0.37399541 -0.65263206  0.40734853 -0.17945421 -0.0771055   0.8307859
  0.54304726]",0,[-0.374 -0.653  0.407]
"[-0.36909871 -0.65067623  0.42272419 -0.16257199 -0.06592493  0.83865071
  0.53832357]",0,[-0.369 -0.651  0.423]
"[-0.35006132 -0.64036235  0.41821648 -0.15436217 -0.05736845  0.85042664
  0.55971109]",1,[-0.35  -0.64   0.418]
"[-0.35854633 -0.63874359  0.42881897 -0.16175993 -0.06678754  0.85731122
  0.55391473]",0,[-0.359 -0.639  0.429]
"[-0.36357997 -0.62893308  0.42092646 -0.15991665 -0.0573807   0.83619233
  0.56453084]",0,[-0.364 -0.629  0.421]
"[-0.35191771 -0.63574419  0.41608713 -0.17153348 -0.06100554  0.85674368
  0.53945664]",1,[-0.352 -0.636  0.416]
"[-0.3639092  -0.64478426  0.42832069 -0.16896492 -0.06957628  0.84339792
  0.53721961]",0,[-0.364 -0.645  0.428]
"[-0.36167033 -0.63823735  0.42827987 -0.17298596 -0.07140948  0.84052662
  0.53716872]",0,[-0.362 -0.638  0.428]
"[-0.37025831 -0.65251034  0.40723324 -0.1807054  -0.08322537  0.83551886
  0.53844617]",1,[-0.37  -0.653  0.407]
"[-0.36807854 -0.63874177  0.40781134 -0.17647928 -0.07842959  0.8392411
  0.54195911]",1,[-0.368 -0.639  0.408]
"[-0.36958274 -0.63993861  0.41654555 -0.1637428  -0.06549641  0.84814648
  0.53924141]",1,[-0.37  -0.64   0.417]
"[-0.34440207 -0.64220843  0.42171588 -0.15138353 -0.06556269  0.85692625
  0.55584708]",0,[-0.344 -0.642  0.422]
"[-0.36046543 -0.65270965  0.4239766  -0.17505866 -0.06239922  0.83580753
  0.54433331]",0,[-0.36  -0.653  0.424]
"[-0.3714937  -0.65682885  0.41396632 -0.18040111 -0.07974949  0.82448422
  0.52876911]",0,[-0.371 -0.657  0.414]
"[-0.34898879 -0.65098305  0.41609868 -0.17010705 -0.07410438  0.84161676
  0.53942507]",0,[-0.349 -0.651  0.416]
"[-0.3506388  -0.63631283  0.41832337 -0.15554448 -0.07364412  0.84079356
  0.54770465]",1,[-0.351 -0.636  0.418]
"[-0.35414469 -0.62863538  0.41342563 -0.17304026 -0.06026479  0.85940773
  0.54708278]",0,[-0.354 -0.629  0.413]
"[-0.36301209 -0.6405581   0.41013925 -0.17533755 -0.07169955  0.853056
  0.53585873]",1,[-0.363 -0.641  0.41 ]
"[-0.35670548 -0.64238962  0.4099991  -0.17761739 -0.06594404  0.83200415
  0.53040225]",1,[-0.357 -0.642  0.41 ]
"[-0.37394004 -0.65170119  0.41856146 -0.17779362 -0.0714811   0.82938009
  0.53206112]",0,[-0.374 -0.652  0.419]
"[-0.37234238 -0.65285749  0.4152368  -0.17996251 -0.08265839  0.83210231
  0.5285831 ]",0,[-0.372 -0.653  0.415]
"[-0.37495305 -0.64702108  0.4109697  -0.18327135 -0.07795267  0.83331185
  0.53552187]",0,[-0.375 -0.647  0.411]
"[-0.34365308 -0.64622042  0.41500812 -0.15180174 -0.05248983  0.85557628
  0.5584771 ]",0,[-0.344 -0.646  0.415]
"[-0.3687565  -0.63652819  0.41386467 -0.17858883 -0.07173998  0.8389122
  0.54597342]",1,[-0.369 -0.637  0.414]
"[-0.36895263 -0.6438338   0.42138472 -0.16846569 -0.07142731  0.83698855
  0.53562149]",0,[-0.369 -0.644  0.421]
"[-0.36077466 -0.64344737  0.40538637 -0.17643937 -0.08393913  0.84380954
  0.53313112]",0,[-0.361 -0.643  0.405]
"[-0.36271391 -0.6538428   0.42413345 -0.1738011  -0.06727856  0.83983659
  0.54460804]",0,[-0.363 -0.654  0.424]
"[-0.35804796 -0.63286937  0.41797608 -0.16791326 -0.05974699  0.85441154
  0.53920214]",1,[-0.358 -0.633  0.418]
"[-0.35517629 -0.65797485  0.4126713  -0.16701645 -0.07920884  0.84298707
  0.53487857]",0,[-0.355 -0.658  0.413]
"[-0.35680346 -0.64504145  0.42780873 -0.16584838 -0.06992925  0.84886826
  0.53905558]",0,[-0.357 -0.645  0.428]
"[-0.34853844 -0.6402166   0.41228581 -0.15746461 -0.06417015  0.845025
  0.55484103]",1,[-0.349 -0.64   0.412]
"[-0.34956819 -0.64608538  0.42121142 -0.15991311 -0.06972699  0.84739407
  0.55296427]",0,[-0.35  -0.646  0.421]
"[-0.37022253 -0.64724484  0.40976189 -0.18578851 -0.08191634  0.83474934
  0.53830308]",1,[-0.37  -0.647  0.41 ]
"[-0.3448992  -0.64181444  0.42086388 -0.15829427 -0.06769973  0.85142584
  0.55162361]",1,[-0.345 -0.642  0.421]
"[-0.34712875 -0.64174539  0.41798555 -0.15696726 -0.0725807   0.8505638
  0.55689873]",0,[-0.347 -0.642  0.418]
"[-0.3580662  -0.63135601  0.41421668 -0.17301568 -0.06723551  0.85399559
  0.54671535]",1,[-0.358 -0.631  0.414]
"[-0.36245463 -0.64418841  0.42306813 -0.17399383 -0.06991631  0.8406048
  0.54096976]",0,[-0.362 -0.644  0.423]
"[-0.34453874 -0.64893523  0.41654007 -0.16594621 -0.07096841  0.84447371
  0.54726953]",0,[-0.345 -0.649  0.417]
"[-0.36396928 -0.64803752  0.42888304 -0.16909995 -0.06960541  0.84029329
  0.53667815]",0,[-0.364 -0.648  0.429]
"[-0.36291016 -0.66049766  0.4106711  -0.17864836 -0.08185035  0.835558
  0.53108648]",0,[-0.363 -0.66   0.411]
"[-0.37239275 -0.65526823  0.41653864 -0.18044124 -0.07271622  0.83544786
  0.5288738 ]",0,[-0.372 -0.655  0.417]
"[-0.3681342  -0.65182361  0.42069735 -0.1741772  -0.07825326  0.83860062
  0.53500911]",0,[-0.368 -0.652  0.421]
"[-0.36341198 -0.64314214  0.40681731 -0.17400696 -0.08139033  0.84578364
  0.5339201 ]",1,[-0.363 -0.643  0.407]
"[-0.36052144 -0.63919941  0.4290752  -0.17407237 -0.07547482  0.8419949
  0.53770406]",0,[-0.361 -0.639  0.429]
"[-0.35055937 -0.64842738  0.41264361 -0.16405784 -0.05840179  0.84572526
  0.54990912]",1,[-0.351 -0.648  0.413]
"[-0.36616523 -0.64420593  0.42969952 -0.17230321 -0.07698933  0.83991319
  0.53077001]",0,[-0.366 -0.644  0.43 ]
"[-0.37304449 -0.64334555  0.41417615 -0.17272199 -0.07470468  0.84115412
  0.53962539]",1,[-0.373 -0.643  0.414]
"[-0.35362636 -0.64238168  0.40882406 -0.17565521 -0.06718179  0.83501156
  0.53765607]",0,[-0.354 -0.642  0.409]
"[-0.37194817 -0.63671704  0.41253715 -0.17769954 -0.07068827  0.84168751
  0.54684396]",1,[-0.372 -0.637  0.413]
"[-0.36343011 -0.63754322  0.40779141 -0.17044473 -0.07232382  0.84538988
  0.54115567]",1,[-0.363 -0.638  0.408]
"[-0.36911656 -0.64292687  0.40842114 -0.17480326 -0.06914564  0.85248886
  0.53321482]",1,[-0.369 -0.643  0.408]
"[-0.34654995 -0.64560666  0.41552854 -0.1556177  -0.07158937  0.84863888
  0.55002687]",1,[-0.347 -0.646  0.416]
"[-0.36934445 -0.63714528  0.41976953 -0.16743274 -0.06296801  0.85267157
  0.53305092]",1,[-0.369 -0.637  0.42 ]
"[-0.35788756 -0.65429332  0.40479675 -0.16531797 -0.07329352  0.83702752
  0.54264686]",0,[-0.358 -0.654  0.405]
"[-0.35361057 -0.63764612  0.41546224 -0.16913026 -0.06110784  0.85363651
  0.54427804]",1,[-0.354 -0.638  0.415]
"[-0.36603706 -0.65762048  0.41934304 -0.17308963 -0.0767884   0.83297641
  0.53530498]",0,[-0.366 -0.658  0.419]
"[-0.35508682 -0.63950565  0.42626721 -0.17222599 -0.07474609  0.83629594
  0.53529175]",0,[-0.355 -0.64   0.426]
"[-0.36200768 -0.63715585  0.41661444 -0.16541182 -0.06785633  0.84237777
  0.53963069]",1,[-0.362 -0.637  0.417]
"[-0.36771548 -0.63949526  0.42403646 -0.16841993 -0.07387158  0.84678771
  0.53535703]",0,[-0.368 -0.639  0.424]
"[-0.36639393 -0.64689705  0.42927075 -0.16422722 -0.07047155  0.83609418
  0.53468055]",0,[-0.366 -0.647  0.429]
"[-0.35565889 -0.63164012  0.42031283 -0.15431334 -0.0656795   0.8415183
  0.55321198]",1,[-0.356 -0.632  0.42 ]
"[-0.36358027 -0.63615999  0.41627569 -0.16667697 -0.07139387  0.84059314
  0.54788527]",1,[-0.364 -0.636  0.416]
"[-0.36462295 -0.63394138  0.42352474 -0.18092469 -0.06783226  0.83529708
  0.55247186]",1,[-0.365 -0.634  0.424]
"[-0.37019613 -0.64504249  0.427993   -0.16838408 -0.07243066  0.84566709
  0.54054684]",0,[-0.37  -0.645  0.428]
"[-0.3580223  -0.65664121  0.41765827 -0.16949807 -0.07844137  0.84208753
  0.54151042]",0,[-0.358 -0.657  0.418]
"[-0.36150309 -0.63479645  0.42695883 -0.17336864 -0.07122922  0.84530347
  0.53412317]",0,[-0.362 -0.635  0.427]
"[-0.35094357 -0.64590813  0.41004538 -0.15884223 -0.06288804  0.84653866
  0.5425992 ]",0,[-0.351 -0.646  0.41 ]
"[-0.34495974 -0.64281095  0.42012956 -0.15194215 -0.05207783  0.84725428
  0.55422428]",0,[-0.345 -0.643  0.42 ]
"[-0.34952805 -0.64163419  0.41428059 -0.15674053 -0.06412756  0.85115596
  0.55228833]",1,[-0.35  -0.642  0.414]
"[-0.36380405 -0.63847893  0.41273116 -0.17966949 -0.06796296  0.851767
  0.54369379]",1,[-0.364 -0.638  0.413]
"[-0.35783499 -0.6537281   0.42284716 -0.17806208 -0.06318375  0.84372829
  0.54554012]",0,[-0.358 -0.654  0.423]
"[-0.36861433 -0.64896691  0.42207961 -0.17274637 -0.077035    0.84236903
  0.53773047]",0,[-0.369 -0.649  0.422]
"[-0.35516198 -0.64070287  0.42436972 -0.16800149 -0.07642601  0.84003928
  0.54241362]",0,[-0.355 -0.641  0.424]
"[-0.34958531 -0.65170985  0.42308509 -0.16719992 -0.07465024  0.84571434
  0.54506846]",0,[-0.35  -0.652  0.423]
"[-0.36015247 -0.63349496  0.42487676 -0.17994977 -0.07146469  0.83584854
  0.5476707 ]",0,[-0.36  -0.633  0.425]
"[-0.35566573 -0.64715049  0.40978551 -0.1697979  -0.08042073  0.84314359
  0.54357667]",1,[-0.356 -0.647  0.41 ]
"[-0.3471188  -0.64936543  0.41357749 -0.16208238 -0.06160171  0.84978413
  0.55525346]",0,[-0.347 -0.649  0.414]
"[-0.36842771 -0.65659754  0.40475984 -0.17411481 -0.07741107  0.84116428
  0.53381675]",0,[-0.368 -0.657  0.405]
"[-0.35674511 -0.64594444  0.4247931  -0.16101364 -0.0714691   0.85410223
  0.55287013]",0,[-0.357 -0.646  0.425]
"[-0.3746642  -0.64136987  0.40956875 -0.18274969 -0.07905792  0.83625833
  0.54134464]",0,[-0.375 -0.641  0.41 ]
"[-0.34450062 -0.63887088  0.41339926 -0.15117513 -0.05444265  0.84743974
  0.55273287]",1,[-0.345 -0.639  0.413]
"[-0.37365325 -0.6406482   0.41181301 -0.17325655 -0.07677508  0.83734543
  0.54023786]",1,[-0.374 -0.641  0.412]
"[-0.3575713  -0.64861979  0.40912662 -0.17413219 -0.07920081  0.84607244
  0.54714065]",1,[-0.358 -0.649  0.409]
"[-0.3709896  -0.6353326   0.41064596 -0.17438556 -0.07086837  0.83831607
  0.54897647]",1,[-0.371 -0.635  0.411]
"[-0.35910172 -0.63694631  0.40960462 -0.17570791 -0.06646739  0.8546815
  0.54624623]",1,[-0.359 -0.637  0.41 ]
"[-0.35950674 -0.64993533  0.42479578 -0.17721469 -0.06286908  0.84368169
  0.53872697]",0,[-0.36  -0.65   0.425]
"[-0.3629144  -0.63161927  0.41385242 -0.17573879 -0.07369174  0.84282538
  0.54774677]",1,[-0.363 -0.632  0.414]
"[-0.35388481 -0.63585929  0.41719584 -0.15460518 -0.06965378  0.86064126
  0.54615754]",1,[-0.354 -0.636  0.417]
"[-0.34824151 -0.64967458  0.42408242 -0.16865024 -0.07395659  0.8435264
  0.54632498]",0,[-0.348 -0.65   0.424]
"[-0.35314383 -0.63175889  0.41537607 -0.17293667 -0.0570188   0.86273799
  0.54088911]",1,[-0.353 -0.632  0.415]
"[-0.36265754 -0.6548053   0.4193293  -0.17056974 -0.07521737  0.84246977
  0.53454523]",0,[-0.363 -0.655  0.419]
"[-0.36958705 -0.64671829  0.42534547 -0.16994642 -0.06486117  0.84619288
  0.54088926]",0,[-0.37  -0.647  0.425]
"[-0.35972989 -0.63315443  0.41857409 -0.16531353 -0.06479854  0.84001301
  0.55354715]",1,[-0.36  -0.633  0.419]
"[-0.35833065 -0.63904425  0.42979906 -0.15347241 -0.06478421  0.85211349
  0.54223133]",0,[-0.358 -0.639  0.43 ]
"[-0.36943014 -0.63834905  0.41494935 -0.16486833 -0.07341603  0.84121791
  0.53353018]",1,[-0.369 -0.638  0.415]
"[-0.37468477 -0.64573248  0.41033238 -0.17081631 -0.07341876  0.83904653
  0.53706444]",1,[-0.375 -0.646  0.41 ]
"[-0.36951874 -0.65054629  0.4042296  -0.17952611 -0.08261062  0.83132237
  0.53067914]",1,[-0.37  -0.651  0.404]
"[-0.34840207 -0.64430805  0.41719936 -0.15521475 -0.06380346  0.85059429
  0.55035279]",0,[-0.348 -0.644  0.417]
"[-0.3674989  -0.63688771  0.41885786 -0.1695771  -0.06203819  0.85341916
  0.54031525]",1,[-0.367 -0.637  0.419]
"[-0.3607944  -0.65661478  0.41953556 -0.17170072 -0.07414289  0.84486285
  0.53268271]",0,[-0.361 -0.657  0.42 ]
"[-0.35501955 -0.65088999  0.40586074 -0.16834504 -0.07874398  0.83851132
  0.54242411]",0,[-0.355 -0.651  0.406]
"[-0.37057272 -0.65973338  0.41585439 -0.17624619 -0.07896914  0.8334373
  0.53148122]",0,[-0.371 -0.66   0.416]
"[-0.37261612 -0.65206898  0.41279978 -0.17809981 -0.07623173  0.83732541
  0.53569284]",1,[-0.373 -0.652  0.413]
"[-0.37181693 -0.63845912  0.41847316 -0.18403411 -0.08399887  0.83601133
  0.5433526 ]",1,[-0.372 -0.638  0.418]
"[-0.36587866 -0.64618573  0.42445491 -0.16306473 -0.05848091  0.84733582
  0.54315858]",0,[-0.366 -0.646  0.424]
"[-0.35774517 -0.64568066  0.42996667 -0.16528815 -0.0777158   0.83353733
  0.53243711]",0,[-0.358 -0.646  0.43 ]
"[-0.36693884 -0.64293161  0.40580638 -0.17666345 -0.08171653  0.83757767
  0.53985339]",1,[-0.367 -0.643  0.406]
"[-0.36129663 -0.63949612  0.4097708  -0.17143987 -0.07896127  0.85110381
  0.53336376]",1,[-0.361 -0.639  0.41 ]
"[-0.36907278 -0.63763297  0.41763464 -0.17567565 -0.06917172  0.84146555
  0.54839545]",1,[-0.369 -0.638  0.418]
"[-0.3503072  -0.64260965  0.42070441 -0.16975391 -0.06686807  0.85399064
  0.55360711]",0,[-0.35  -0.643  0.421]
"[-0.35819456 -0.62938449  0.42498938 -0.15764963 -0.06586538  0.85038044
  0.55318623]",1,[-0.358 -0.629  0.425]
"[-0.36073895 -0.63580215  0.41402346 -0.17909176 -0.06931101  0.8484415
  0.54640065]",1,[-0.361 -0.636  0.414]
"[-0.35505672 -0.65041215  0.41960571 -0.1638413  -0.07417625  0.8490098
  0.5422399 ]",0,[-0.355 -0.65   0.42 ]
"[-0.36682092 -0.63591991  0.41596983 -0.16823637 -0.07729774  0.83563004
  0.5433775 ]",1,[-0.367 -0.636  0.416]
"[-0.36175818 -0.63023584  0.41916441 -0.15746146 -0.06506118  0.84190554
  0.54823751]",1,[-0.362 -0.63   0.419]
"[-0.36536868 -0.63078554  0.42340274 -0.17785433 -0.07431384  0.83660723
  0.54830815]",1,[-0.365 -0.631  0.423]
"[-0.34992358 -0.64327552  0.41070939 -0.16214885 -0.06261066  0.84961325
  0.54718675]",1,[-0.35  -0.643  0.411]
"[-0.3686599  -0.64355072  0.41308618 -0.16659059 -0.07962034  0.83781696
  0.53660798]",1,[-0.369 -0.644  0.413]
"[-0.35072023 -0.63981557  0.41528092 -0.15250078 -0.04891837  0.84634383
  0.55463466]",1,[-0.351 -0.64   0.415]
"[-0.36473212 -0.64761205  0.40569174 -0.17752615 -0.08156974  0.84059193
  0.53474691]",0,[-0.365 -0.648  0.406]
"[-0.35859738 -0.63929264  0.43059333 -0.15754281 -0.05920715  0.85232881
  0.53769972]",0,[-0.359 -0.639  0.431]
"[-0.35517223 -0.63689545  0.4167388  -0.16978201 -0.06894814  0.83091574
  0.5376182 ]",1,[-0.355 -0.637  0.417]
"[-0.35556667 -0.62910067  0.4235791  -0.160256   -0.06833686  0.85167767
  0.54891291]",1,[-0.356 -0.629  0.424]
"[-0.36297919 -0.65558438  0.41486835 -0.16672185 -0.06196346  0.84130448
  0.54406467]",0,[-0.363 -0.656  0.415]
"[-0.36684671 -0.63113968  0.41941529 -0.17211824 -0.0754388   0.84405772
  0.55544834]",0,[-0.367 -0.631  0.419]
"[-0.35981477 -0.6458094   0.40771045 -0.1729029  -0.07350824  0.83663272
  0.53768936]",1,[-0.36  -0.646  0.408]
"[-0.36964856 -0.64136165  0.42766015 -0.17033684 -0.07040671  0.84761834
  0.54163876]",0,[-0.37  -0.641  0.428]
"[-0.35873852 -0.65718886  0.41816103 -0.17305652 -0.0818541   0.83400426
  0.54403231]",0,[-0.359 -0.657  0.418]
"[-0.35711285 -0.63376161  0.4271659  -0.17543252 -0.07656871  0.83819068
  0.54095699]",0,[-0.357 -0.634  0.427]
"[-0.36453025 -0.63599304  0.41480085 -0.17153694 -0.07518496  0.84299436
  0.54556986]",1,[-0.365 -0.636  0.415]
"[-0.35695289 -0.64206203  0.42422254 -0.16431659 -0.07022297  0.84612187
  0.54927202]",0,[-0.357 -0.642  0.424]
"[-0.37233077 -0.65319059  0.40377344 -0.17627054 -0.08048713  0.83836466
  0.53913896]",0,[-0.372 -0.653  0.404]
"[-0.35436865 -0.63233155  0.41521204 -0.15897452 -0.05971268  0.85320325
  0.54056681]",1,[-0.354 -0.632  0.415]
"[-0.3503431  -0.64560748  0.41446731 -0.16498396 -0.05816222  0.84930725
  0.55216091]",1,[-0.35  -0.646  0.414]
"[-0.37042022 -0.63887931  0.40925298 -0.17874818 -0.07432776  0.84573665
  0.54436941]",1,[-0.37  -0.639  0.409]
"[-0.37172446 -0.64600111  0.42163927 -0.16803053 -0.07552267  0.83613679
  0.53780995]",0,[-0.372 -0.646  0.422]
"[-0.34496934 -0.64225057  0.4216541  -0.15519797 -0.0657107   0.85356999
  0.55163025]",0,[-0.345 -0.642  0.422]
"[-0.36186757 -0.62980305  0.42141664 -0.15244212 -0.06600969  0.84244078
  0.54728778]",1,[-0.362 -0.63   0.421]
"[-0.36430103 -0.63446834  0.41911542 -0.16329284 -0.05541347  0.84501019
  0.55713278]",1,[-0.364 -0.634  0.419]
